center,steering,throttle,speed,cte
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000057.jpg,0,1,1.653826,0.05045278
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000058.jpg,0,1,1.700791,0.05037367
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000059.jpg,0,1,1.748827,0.05032392
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000060.jpg,0,1,1.748827,0.05032392
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000061.jpg,0,1,1.785704,0.05032317
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000062.jpg,0,1,1.853272,0.05025727
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000063.jpg,0,1,1.889772,0.05015837
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000064.jpg,0,1,1.957664,0.05008391
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000065.jpg,0,1,1.988093,0.05000346
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000066.jpg,0,1,1.988093,0.05000346
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000067.jpg,0,1,2.058563,0.04991107
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000068.jpg,0,1,2.095678,0.0498161
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000069.jpg,0,1,2.15386,0.04973844
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000070.jpg,0,1,2.206071,0.04968409
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000071.jpg,0,1,2.254592,0.04959224
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000072.jpg,0,1,2.254592,0.04959224
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000073.jpg,0,1,2.317265,0.04954221
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000074.jpg,0,1,2.352313,0.04943629
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000075.jpg,0,1,2.41589,0.04939313
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000076.jpg,0,1,2.456035,0.04929954
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000077.jpg,0,1,2.516147,0.04926698
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000078.jpg,0,1,2.516147,0.04926698
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000079.jpg,0,1,2.554865,0.04916309
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000080.jpg,0,1,2.615369,0.04913359
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000081.jpg,0,1,2.655987,0.04903649
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000082.jpg,0,1,2.714015,0.04901393
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000083.jpg,0,1,2.756368,0.04892369
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000084.jpg,0,1,2.756368,0.04892369
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000085.jpg,0,1,2.812131,0.04890812
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000086.jpg,0,1,2.85648,0.04882287
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000087.jpg,0,1,2.909743,0.04881055
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000088.jpg,0,1,2.9556,0.04873993
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000089.jpg,0,1,3.007595,0.04872894
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000090.jpg,0,1,3.007595,0.04872894
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000091.jpg,0,1,3.053545,0.04867302
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000092.jpg,0,1,3.10514,0.04866151
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000093.jpg,0,1,3.151069,0.04862414
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000094.jpg,0,1,3.201761,0.04861215
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000095.jpg,0,1,3.24821,0.04858953
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000096.jpg,0,1,3.297966,0.04858281
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000097.jpg,0,1,3.297966,0.04858281
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000098.jpg,0,1,3.344878,0.04857306
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000099.jpg,0,0.9522952,3.393764,0.04857162
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000100.jpg,0,0.9019281,3.438925,0.04857297
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000101.jpg,0,0.8537205,3.482028,0.04858103
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000102.jpg,0,0.8537205,3.482028,0.04858103
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000103.jpg,0,0.7535346,3.521972,0.04859407
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000104.jpg,0,0.7019614,3.557043,0.04861428
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000105.jpg,0,0.6527297,3.588621,0.04863804
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000106.jpg,0,0.6038417,3.617609,0.04866934
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000107.jpg,0,0.5518378,3.643795,0.04870646
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000108.jpg,0,0.5518378,3.643795,0.04870646
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000109.jpg,0,0.4535594,3.667104,0.04874959
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000110.jpg,0,0.4031335,3.685325,0.04879715
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000111.jpg,0,0.353347,3.700308,0.04885125
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000112.jpg,0,0.3038139,3.712565,0.0489121
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000113.jpg,0,0.2536554,3.722037,0.0489761
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000114.jpg,0,0.3059579,3.728714,0.04904727
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000115.jpg,0,0.3059579,3.728714,0.04904727
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000116.jpg,0,0.4050678,3.737383,0.04912173
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000117.jpg,0,0.4548495,3.751105,0.04920118
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000118.jpg,0,0.504066,3.767884,0.04928356
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000119.jpg,0,0.5535632,3.78721,0.04937066
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000120.jpg,0,0.5535632,3.78721,0.04937066
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000121.jpg,0,0.4533358,3.809193,0.04945853
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000122.jpg,0,0.4035515,3.826848,0.04954928
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000123.jpg,0,0.3528664,3.841261,0.04964117
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000124.jpg,0,0.3036808,3.853003,0.04973622
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000125.jpg,0,0.354039,3.862055,0.04983264
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000126.jpg,0,0.354039,3.862055,0.04983264
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000127.jpg,0,0.4548948,3.873097,0.04993222
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000128.jpg,0,0.5042271,3.889294,0.05003084
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000129.jpg,0,0.5550863,3.908583,0.05013213
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000130.jpg,0,0.603411,3.930582,0.05023399
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000131.jpg,0,0.5509404,3.95522,0.05033625
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000132.jpg,0,0.5509404,3.95522,0.05033625
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000133.jpg,0,0.4534293,3.977759,0.05044087
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000134.jpg,0,0.4015252,3.995296,0.05054621
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000135.jpg,0,0.4502589,4.009657,0.05065429
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000136.jpg,0,0.50077,4.025909,0.05076502
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000137.jpg,0,0.5512167,4.044895,0.05087825
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000138.jpg,0,0.5512167,4.044895,0.05087825
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000139.jpg,0,0.6496249,4.066582,0.05099381
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000140.jpg,0,0.7000256,4.093197,0.05111336
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000141.jpg,0,0.7504205,4.122872,0.05123673
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000142.jpg,0,0.7997128,4.155207,0.05136375
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000143.jpg,0,0.8512425,4.190163,0.05149618
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000144.jpg,0,0.8512425,4.190163,0.05149618
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000145.jpg,0,0.9508271,4.227835,0.05163577
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000146.jpg,0,1,4.270461,0.05178032
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000147.jpg,0,1,4.316085,0.05193156
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000148.jpg,0,1,4.362031,0.05209135
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000149.jpg,0,1,4.407914,0.05225773
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000150.jpg,0,1,4.453741,0.05243261
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000151.jpg,0,1,4.453741,0.05243261
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000152.jpg,0,0.9477782,4.499507,0.05261405
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000153.jpg,0,0.8976842,4.542817,0.05280787
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000154.jpg,0,0.8491158,4.58333,0.05301232
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000155.jpg,0,0.7990352,4.621132,0.05322561
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000156.jpg,0,0.7990352,4.621132,0.05322561
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000157.jpg,0,0.6991313,4.656157,0.05345174
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000158.jpg,0,0.6492918,4.686108,0.05368907
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000159.jpg,0,0.5994927,4.712842,0.0539378
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000160.jpg,0,0.5479848,4.736782,0.05420003
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000161.jpg,0,0.4998314,4.757843,0.05447407
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000162.jpg,0,0.4998314,4.757843,0.05447407
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000163.jpg,0,0.3997289,4.776159,0.05475821
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000164.jpg,0,0.4525802,4.789387,0.05505468
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000165.jpg,0,0.4999991,4.80406,0.05536347
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000166.jpg,0,0.549738,4.821249,0.05568071
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000167.jpg,0,0.5995372,4.841017,0.0560082
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000168.jpg,0,0.6523497,4.863391,0.05634777
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000169.jpg,0,0.6523497,4.863391,0.05634777
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000170.jpg,0,0.7495435,4.888522,0.05669548
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000171.jpg,0,0.8008205,4.918461,0.05705107
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000172.jpg,0,0.8500308,4.951525,0.05741629
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000173.jpg,0,0.9016421,4.987227,0.05778906
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000174.jpg,0,0.9016421,4.987227,0.05778906
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000175.jpg,0,0.999507,5.02567,0.05816919
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000176.jpg,0,1,5.067981,0.05855837
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000177.jpg,0,1,5.12079,0.05895787
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000178.jpg,0,1,5.120975,0.05935514
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000179.jpg,0,1,5.319881,0.059793
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000180.jpg,0,1,5.319881,0.059793
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000181.jpg,0,1,5.193459,0.06022549
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000182.jpg,0,1,5.410804,0.06066311
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000183.jpg,0,1,5.284155,0.06109712
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000184.jpg,0,0.9487715,5.499661,0.06154384
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000185.jpg,0,0.9002294,5.373103,0.06199069
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000186.jpg,0,0.9002294,5.373103,0.06199069
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000187.jpg,0.02632531,0.7975855,5.585086,0.06244463
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000188.jpg,0.04976143,0.7507133,5.458677,0.06297496
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000189.jpg,0.07481641,0.7006033,5.644019,0.06370455
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000190.jpg,0.1006086,0.6490189,5.517228,0.06465177
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000191.jpg,0.1249505,0.6003352,5.695734,0.06603336
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000192.jpg,0.1249505,0.6003352,5.695734,0.06603336
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000193.jpg,0.1242301,0.4982225,5.568076,0.06785212
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000194.jpg,0.1002538,0.4502698,5.71448,0.07027879
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000195.jpg,0.07511973,0.4000017,5.589717,0.07321329
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000196.jpg,0.0494069,0.348576,5.748682,0.07678963
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000197.jpg,0.02547011,0.3007025,5.625533,0.08090639
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000198.jpg,0.02547011,0.3007025,5.625533,0.08090639
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000199.jpg,0,0.3009833,5.716192,0.08560208
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000200.jpg,0,0.3501649,5.629043,0.09067062
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000201.jpg,0,0.4008889,5.719184,0.09638513
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000202.jpg,0,0.450394,5.613235,0.1021703
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000203.jpg,0,0.4992844,5.693062,0.1085088
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000204.jpg,0,0.4992844,5.693062,0.1085088
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000205.jpg,0,0.5991806,5.656235,0.1146855
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000206.jpg,0,0.6504704,5.74599,0.1215142
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000207.jpg,0.02493923,0.7003489,5.769988,0.1283934
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000208.jpg,0.0509635,0.7523974,5.763535,0.1353094
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000209.jpg,0.07469744,0.7998653,5.763731,0.1010552
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000210.jpg,0.1007457,0.7477688,5.769691,0.08433004
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000211.jpg,0.1007457,0.7477688,5.769691,0.08433004
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000212.jpg,0.1495605,0.6501393,5.787782,0.06769346
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000213.jpg,0.174651,0.5999581,5.894447,0.05107403
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000214.jpg,0.2006384,0.5479834,5.91449,0.035783
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000215.jpg,0.2245517,0.5001568,5.940448,0.02062672
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000216.jpg,0.2245517,0.5001568,5.940448,0.02062672
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000217.jpg,0.2746601,0.3999399,5.933518,0.007270209
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000218.jpg,0.2996923,0.4500042,5.954425,-0.005382306
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000219.jpg,0.3258773,0.5023742,5.917643,-0.01565826
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000220.jpg,0.3504002,0.5514201,5.889604,-0.0246621
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000221.jpg,0.3745807,0.599781,5.903028,-0.03011638
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000222.jpg,0.3745807,0.599781,5.903028,-0.03011638
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000223.jpg,0.4253107,0.5985527,5.837045,-0.0334083
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000224.jpg,0.4497323,0.5497094,5.80713,-0.03453019
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000225.jpg,0.474451,0.500272,5.933284,-0.03329433
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000226.jpg,0.4996501,0.4498739,5.805238,-0.02905818
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000227.jpg,0.5,0.3988744,5.894165,-0.02218457
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000228.jpg,0.5,0.3988744,5.894165,-0.02218457
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000229.jpg,0.5,0.2989734,5.74925,-0.01261285
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000230.jpg,0.4753316,0.2496366,5.770283,0.0009748062
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000231.jpg,0.4501365,0.3000269,5.654164,0.01688567
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000232.jpg,0.4243718,0.3515563,5.738109,0.03561934
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000233.jpg,0.3997956,0.4007086,5.593474,0.05660344
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000234.jpg,0.3997956,0.4007086,5.593474,0.05660344
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000235.jpg,0.3502938,0.4997123,5.670346,0.08058725
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000236.jpg,0.3255394,0.549221,5.52665,0.1064873
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000237.jpg,0.2998838,0.6005324,5.647237,0.135252
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000238.jpg,0.2756001,0.6490996,5.553621,0.1663728
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000239.jpg,0.3015451,0.7009897,5.704766,0.2006359
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000240.jpg,0.3015451,0.7009897,5.704766,0.2006359
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000241.jpg,0.3006393,0.7995678,5.575795,0.237061
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000242.jpg,0.274117,0.8526125,5.725727,0.278326
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000243.jpg,0.249719,0.9014086,5.69189,0.3217216
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000244.jpg,0.224521,0.9518046,5.734747,0.342622
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000245.jpg,0.1997744,1,5.762792,0.3414294
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000246.jpg,0.1745702,1,5.860142,0.34196
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000247.jpg,0.1745702,1,5.860142,0.34196
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000248.jpg,0.1246532,0.9511801,5.789173,0.3450717
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000249.jpg,0.09971189,0.9012975,5.937643,0.34978
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000250.jpg,0.0748214,0.8515165,5.908715,0.3556787
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000251.jpg,0.04932217,0.800518,5.997026,0.3633827
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000252.jpg,0.02351456,0.7489028,6.017745,0.3721286
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000253.jpg,0.02351456,0.7489028,6.017745,0.3721286
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000254.jpg,0,0.6502166,6.006526,0.3818349
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000255.jpg,0,0.5995163,6.096984,0.3926566
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000256.jpg,0,0.5493997,6.106234,0.4037926
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000257.jpg,0,0.4998935,6.096073,0.4151725
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000258.jpg,0,0.4510188,6.099322,0.4266371
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000259.jpg,0,0.4510188,6.099322,0.4266371
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000260.jpg,0,0.3516932,6.183935,0.4379107
/Users/brianpulfer/Desktop/sim_log/IMG/center_00000261.jpg,0,0.3019211,6.082495,0.4491137
